element_id,unique_id,category,family,type,name,mark,comments,btz_numero_activo,btz_description_01,btz_description_02,btz_description_03,btz_description_04,btz_description_05,btz_description_06,btz_description_07,btz_description_08,btz_description_09,btz_description_10,btz_description_11,btz_description_12,btz_description_13,btz_description_14,btz_description_15,btz_description_16,btz_description_17,btz_description_18,btz_description_19,btz_description_20,btz_description_21,btz_description_22,btz_description_23,btz_description_24,btz_description_25,btz_description_26,btz_description_27,btz_description_28,btz_description_29,btz_description_30,btz_description_31,btz_description_32,btz_description_33,btz_description_34,btz_description_35,btz_description_36,btz_description_37,btz_description_38,btz_description_39,btz_description_40,btz_description_41,btz_description_42,btz_description_43,btz_description_44,btz_description_45,btz_description_46,btz_description_47,btz_description_48,btz_description_49,btz_description_50,btz_description_51,btz_description_52,btz_description_53,btz_description_54,btz_description_55,btz_description_56,btz_description_57,btz_description_58,btz_description_59,btz_description_60,btz_description_61,btz_description_62,btz_description_63,btz_description_64,btz_description_65,btz_description_66,btz_description_67,btz_description_68,btz_description_69,btz_description_70,btz_description_71,btz_description_72,btz_description_73,btz_description_74,btz_description_75,btz_description_76,btz_description_77,btz_description_78,btz_description_79,btz_description_80,btz_path_detectado,cantidad_btz_description_con_valor
286467,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f03,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,PP-PRP-LGC-QUEBRADORES,,PP-PRP-LGC-PREPARACION,PP-PRP-LGC-QUEBRADORES,PP-PRP-QBR-QS01,PP-PRP-ALM-QA01,PP-PRP-QBR-QS02,PP-PRP-ALM-QA02,PP-PRP-QBR-QS03,PP-PRP-ALM-QA03,PP-PRP-QBR-QS04,PP-PRP-ALM-QA04,PP-PRP-QBR-QS05,PP-PRP-ALM-QA05,PP-PRP-QBR-QS06,PP-PRP-ALM-QA06,PP-PRP-QBR-QS07,PP-PRP-ALM-QA07,PP-PRP-QBR-QS08,PP-PRP-ALM-QA08,PP-PRP-QBR-QS09,PP-PRP-ALM-QA09,PP-PRP-QBR-QS10,PP-PRP-ALM-QA10,PP-PRP-QBR-QS11,PP-PRP-ALM-QA11,PP-PRP-QBR-QS12,PP-PRP-ALM-QA12,PP-PRP-RSC-S20,PP-PRP-TLV-TLVRETOR,PP-PRP-VLV-VG08,PP-PRP-VLV-VR05A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP-PRP-LGC-PREPARACION > PP-PRP-LGC-QUEBRADORES > PP-PRP-QBR-QS01 > PP-PRP-ALM-QA01 > PP-PRP-QBR-QS02 > PP-PRP-ALM-QA02 > PP-PRP-QBR-QS03 > PP-PRP-ALM-QA03 > PP-PRP-QBR-QS04 > PP-PRP-ALM-QA04 > PP-PRP-QBR-QS05 > PP-PRP-ALM-QA05 > PP-PRP-QBR-QS06 > PP-PRP-ALM-QA06 > PP-PRP-QBR-QS07 > PP-PRP-ALM-QA07 > PP-PRP-QBR-QS08 > PP-PRP-ALM-QA08 > PP-PRP-QBR-QS09 > PP-PRP-ALM-QA09 > PP-PRP-QBR-QS10 > PP-PRP-ALM-QA10 > PP-PRP-QBR-QS11 > PP-PRP-ALM-QA11 > PP-PRP-QBR-QS12 > PP-PRP-ALM-QA12 > PP-PRP-RSC-S20 > PP-PRP-TLV-TLVRETOR > PP-PRP-VLV-VG08 > PP-PRP-VLV-VR05A,30
286530,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045f42,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,PP-PRL-LGC-PRELIMPIEZA,PP,PP-PRL-LGC-PRELIMPIEZA,PP-PRL-BMB-BS59,PP-PRL-VLV-SM04,PP-PRL-FLT-FM01,PP-PRL-RSC-SF02,PP-PRL-RSC-SF03,PP-PRL-RSC-SF04,PP-PRL-VLV-VR04,PP-PRL-VNT-VE04,PP-PRL-LGC-ASPIRACIONES,PP-PRL-VNT-VE01,PP-PRL-CCL-CVE01,PP-PRL-VLV-VR01,PP-PRL-VNT-VE02,PP-PRL-CCL-CVE02,PP-PRL-VLV-VR02,PP-PRL-VNT-VE03,PP-PRL-CCL-CVE03,PP-PRL-VLV-VR03,PP-PRL-VNT-VE26,PP-PRL-LGC-DESPEDRADOR,PP-PRL-BTD-DBA01,PP-PRL-RSC-DSF10,PP-PRL-RSC-DSF11,PP-PRL-DSP-DSP01,PP-PRL-ALM-DAD01,PP-PRL-ALM-DAD02,PP-PRL-RSC-DSF12,PP-PRL-VNT-DVE03,PP-PRL-CCL-CDVE03,PP-PRL-VLV-DVR05,PP-PRL-LGC-MERMA,PP-PRL-CHM-CHIMERMA,PP-PRL-RSC-S21,PP-PRL-RSC-SF01,PP-PRL-LGC-REDLER,PP-PRL-RDL-DR12,PP-PRL-RDL-R01,PP-PRL-RDL-R01B,PP-PRL-RDL-R02,PP-PRL-RDL-R35,PP-PRL-RDL-RF01,PP-PRL-RDL-RG02,PP-PRL-LGC-ZARANDAS,PP-PRL-ZRN-Z01,PP-PRL-ALM-MTMA01,PP-PRL-ZRN-Z02,PP-PRL-ALM-MTMA02,PP-PRL-ZRN-Z03,PP-PRL-ALM-MTMA03,PP-PRL-ZRN-Z04,PP-PRL-ALM-MTMA04,PP-PRL-ZRN-ZPP1,PP-PRL-NOR-N02,,,,,,,,,,,,,,,,,,,,,,,,,,PP > PP-PRL-LGC-PRELIMPIEZA > PP-PRL-BMB-BS59 > PP-PRL-VLV-SM04 > PP-PRL-FLT-FM01 > PP-PRL-RSC-SF02 > PP-PRL-RSC-SF03 > PP-PRL-RSC-SF04 > PP-PRL-VLV-VR04 > PP-PRL-VNT-VE04 > PP-PRL-LGC-ASPIRACIONES > PP-PRL-VNT-VE01 > PP-PRL-CCL-CVE01 > PP-PRL-VLV-VR01 > PP-PRL-VNT-VE02 > PP-PRL-CCL-CVE02 > PP-PRL-VLV-VR02 > PP-PRL-VNT-VE03 > PP-PRL-CCL-CVE03 > PP-PRL-VLV-VR03 > PP-PRL-VNT-VE26 > PP-PRL-LGC-DESPEDRADOR > PP-PRL-BTD-DBA01 > PP-PRL-RSC-DSF10 > PP-PRL-RSC-DSF11 > PP-PRL-DSP-DSP01 > PP-PRL-ALM-DAD01 > PP-PRL-ALM-DAD02 > PP-PRL-RSC-DSF12 > PP-PRL-VNT-DVE03 > PP-PRL-CCL-CDVE03 > PP-PRL-VLV-DVR05 > PP-PRL-LGC-MERMA > PP-PRL-CHM-CHIMERMA > PP-PRL-RSC-S21 > PP-PRL-RSC-SF01 > PP-PRL-LGC-REDLER > PP-PRL-RDL-DR12 > PP-PRL-RDL-R01 > PP-PRL-RDL-R01B > PP-PRL-RDL-R02 > PP-PRL-RDL-R35 > PP-PRL-RDL-RF01 > PP-PRL-RDL-RG02 > PP-PRL-LGC-ZARANDAS > PP-PRL-ZRN-Z01 > PP-PRL-ALM-MTMA01 > PP-PRL-ZRN-Z02 > PP-PRL-ALM-MTMA02 > PP-PRL-ZRN-Z03 > PP-PRL-ALM-MTMA03 > PP-PRL-ZRN-Z04 > PP-PRL-ALM-MTMA04 > PP-PRL-ZRN-ZPP1 > PP-PRL-NOR-N02,55
286624,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045fa0,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,PP-HRN-LGC-ENFRIADORES,,PP-HRN-LGC-HARINA,PP-HRN-LGC-ENFRIADORES,PP-HRN-ENF-EG11,PP-HRN-ART-ATER-01,PP-HRN-ART-ATER-02,PP-HRN-ART-ATER-03,PP-HRN-ART-ATER-04,PP-HRN-ART-ATER-05,PP-HRN-ART-ATER-06,PP-HRN-ART-ATER-07,PP-HRN-ART-ATER-08,PP-HRN-ART-ATER-09,PP-HRN-ART-ATER-10,PP-HRN-ART-ATER-11,PP-HRN-ART-ATER-12,PP-HRN-ART-ATER-13,PP-HRN-ART-ATER-14,PP-HRN-ART-ATER-15,PP-HRN-ART-ATER-16,PP-HRN-RSC-S08,PP-HRN-RSC-S10,PP-HRN-VLV-SOV-200,PP-HRN-VNT-VE15,PP-HRN-CCL-CVE15,PP-HRN-VLV-VR15,PP-HRN-VNT-VE16,PP-HRN-CCL-CVE16,PP-HRN-VLV-VR16,PP-HRN-VNT-VE17,PP-HRN-CCL-CVE17,PP-HRN-VLV-VR17,PP-HRN-VNT-VE18,PP-HRN-CCL-CVE18,PP-HRN-VLV-VR18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP-HRN-LGC-HARINA > PP-HRN-LGC-ENFRIADORES > PP-HRN-ENF-EG11 > PP-HRN-ART-ATER-01 > PP-HRN-ART-ATER-02 > PP-HRN-ART-ATER-03 > PP-HRN-ART-ATER-04 > PP-HRN-ART-ATER-05 > PP-HRN-ART-ATER-06 > PP-HRN-ART-ATER-07 > PP-HRN-ART-ATER-08 > PP-HRN-ART-ATER-09 > PP-HRN-ART-ATER-10 > PP-HRN-ART-ATER-11 > PP-HRN-ART-ATER-12 > PP-HRN-ART-ATER-13 > PP-HRN-ART-ATER-14 > PP-HRN-ART-ATER-15 > PP-HRN-ART-ATER-16 > PP-HRN-RSC-S08 > PP-HRN-RSC-S10 > PP-HRN-VLV-SOV-200 > PP-HRN-VNT-VE15 > PP-HRN-CCL-CVE15 > PP-HRN-VLV-VR15 > PP-HRN-VNT-VE16 > PP-HRN-CCL-CVE16 > PP-HRN-VLV-VR16 > PP-HRN-VNT-VE17 > PP-HRN-CCL-CVE17 > PP-HRN-VLV-VR17 > PP-HRN-VNT-VE18 > PP-HRN-CCL-CVE18 > PP-HRN-VLV-VR18,34
286906,121e7c49-6f80-4698-91bd-c7c5a38e25dd-000460ba,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,PP-PRP-LGC-REDLER,,PP-PRP-LGC-PREPARACION,PP-PRP-LGC-REDLER,PP-PRP-RDL-DR01,PP-PRP-RDL-DR05,PP-PRP-RDL-DR06,PP-PRP-RDL-DR07,PP-PRP-RDL-R03,PP-PRP-RDL-R04,PP-PRP-RDL-R05,PP-PRP-RDL-R06,PP-PRP-RDL-R07,PP-PRP-RDL-R08,PP-PRP-RDL-R09,PP-PRP-RDL-R10,PP-PRP-RDL-R11,PP-PRP-RDL-R12,PP-PRP-RDL-R13,PP-PRP-RDL-R14,PP-PRP-RDL-R15,PP-PRP-RDL-R16,PP-PRP-RDL-R17,PP-PRP-RDL-RR01,PP-PRP-RDL-RZ01,PP-PRP-RDL-RZ02,PP-PRP-RDL-RZ03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PP-PRP-LGC-PREPARACION > PP-PRP-LGC-REDLER > PP-PRP-RDL-DR01 > PP-PRP-RDL-DR05 > PP-PRP-RDL-DR06 > PP-PRP-RDL-DR07 > PP-PRP-RDL-R03 > PP-PRP-RDL-R04 > PP-PRP-RDL-R05 > PP-PRP-RDL-R06 > PP-PRP-RDL-R07 > PP-PRP-RDL-R08 > PP-PRP-RDL-R09 > PP-PRP-RDL-R10 > PP-PRP-RDL-R11 > PP-PRP-RDL-R12 > PP-PRP-RDL-R13 > PP-PRP-RDL-R14 > PP-PRP-RDL-R15 > PP-PRP-RDL-R16 > PP-PRP-RDL-R17 > PP-PRP-RDL-RR01 > PP-PRP-RDL-RZ01 > PP-PRP-RDL-RZ02 > PP-PRP-RDL-RZ03,25
287117,121e7c49-6f80-4698-91bd-c7c5a38e25dd-0004618d,Generic Models,Silos rio carga4,Silos rio carga,Silos rio carga,,PTC_E1_V01;PTC_E3_V03;PTC_E01_V01; ESCALAR,,TE,TE-ACT-LGC-SECTOR ACEITE,TE-GLC-LGC-TANQUES TGR,TE-GLC-TNQ-TK TGR9,TE-GLC-BMB-BO305,TE-GLC-CLT-CALDERIN,TE-ACT-VLV-TFPD4-17099,TE-ACT-VLV-TFPD6-14116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ACT-LGC-SECTOR ACEITE > TE-GLC-LGC-TANQUES TGR > TE-GLC-TNQ-TK TGR9 > TE-GLC-BMB-BO305 > TE-GLC-CLT-CALDERIN > TE-ACT-VLV-TFPD4-17099 > TE-ACT-VLV-TFPD6-14116,8
287288,3ef3eb15-44e2-4f2f-86e5-968d98d4d492-00046238,Generic Models,silos rio4,silos rio,silos rio,,PTC_E1_V01;PTC_E3_V03;PTC_E01_V01,TE-LCT-TNQ-TK8,TE,TE-ACT-LGC-SECTOR ACEITE,TE-ACT-LGC-TANQUES ACEITE,TE-LCT-TNQ-TK8,TE-LCT-CLT-CALDERIN,TE-GLC-BMB-BO306,,TE-ACT-LIN-LINEA VAPOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ACT-LGC-SECTOR ACEITE > TE-ACT-LGC-TANQUES ACEITE > TE-LCT-TNQ-TK8 > TE-LCT-CLT-CALDERIN > TE-GLC-BMB-BO306 > TE-ACT-LIN-LINEA VAPOR,7
308642,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004b5a2,Generic Models,Silos rio carga5,Silos rio carga,Silos rio carga,,PTC_E1_V01;PTC_E3_V03;PTC_E01_V01,,TE,TE-ACT-LGC-SECTOR ACEITE,TE-GLC-LGC-TANQUES TGR,TE-GLC-TNQ-TK TGR8,TE-GLC-TNQ-TK,TE-ACT-VLV-TFPD4-17103,TE-ACT-VLV-TFPD6-14117,TE-RFN-LCT-LECTOR TARJET REF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ACT-LGC-SECTOR ACEITE > TE-GLC-LGC-TANQUES TGR > TE-GLC-TNQ-TK TGR8 > TE-GLC-TNQ-TK > TE-ACT-VLV-TFPD4-17103 > TE-ACT-VLV-TFPD6-14117 > TE-RFN-LCT-LECTOR TARJET REF,8
308734,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004b5fe,Generic Models,Silos rio carga6,Silos rio carga,Silos rio carga,,PTC_E1_V01;PTC_E3_V03;PTC_E01_V01; ESCALAR,,TE,TE-ACT-LGC-SECTOR ACEITE,TE-GLC-LGC-TANQUES TGR,TE-GLC-TNQ-TK TGR10,TE-ACT-VLV-TFPD6-13781,TE-ACT-VLV-TFPD4-17100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ACT-LGC-SECTOR ACEITE > TE-GLC-LGC-TANQUES TGR > TE-GLC-TNQ-TK TGR10 > TE-ACT-VLV-TFPD6-13781 > TE-ACT-VLV-TFPD4-17100,6
314154,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb2a,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,TE-pv1,TE-DDC-PTV-PV1,TE,TE-DDC-LGC-DESCARGA CAMIONES,TE-DDC-PTV-PV1,,TE-DDC-FLT-FMDDC,TE-DDC-LGC-PLAT. VOLCABLES,TE-DDC-CHD-CHPV1,TE-DDC-CLZ-CPV1,TE-DDC-CHD-CHCALZPV01,TE-DDC-SIS-DUSTMASTER-PV1,TE-DDC-VLV-PV1A,TE-DDC-VLV-PV1B,TE-DDC-VLV-PV1C,TE-DDC-VLV-PV1D,TE-DDC-VLV-PV1E,TE-DDC-VLV-PV1F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV1 > TE-DDC-FLT-FMDDC > TE-DDC-LGC-PLAT. VOLCABLES > TE-DDC-CHD-CHPV1 > TE-DDC-CLZ-CPV1 > TE-DDC-CHD-CHCALZPV01 > TE-DDC-SIS-DUSTMASTER-PV1 > TE-DDC-VLV-PV1A > TE-DDC-VLV-PV1B > TE-DDC-VLV-PV1C > TE-DDC-VLV-PV1D > TE-DDC-VLV-PV1E > TE-DDC-VLV-PV1F,15
314190,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb4e,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,TE-pv2,TE-DDC-PTV-PV2,TE,TE-DDC-LGC-DESCARGA CAMIONES,TE-DDC-PTV-PV2,,TE-DDC-BRL-BFMDDC,TE-DDC-CHD-CHPV2,TE-DDC-CLZ-CPV2,TE-DDC-CHD-CHCALZPV02,TE-DDC-SIS-DUSTMASTER-PV2,TE-DDC-VLV-PV2A,TE-DDC-VLV-PV2B,TE-DDC-VLV-PV2C,TE-DDC-VLV-PV2D,TE-DDC-VLV-PV2E,TE-DDC-VLV-PV2F,TE-DDC-SIS-LUBCENTRAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV2 > TE-DDC-BRL-BFMDDC > TE-DDC-CHD-CHPV2 > TE-DDC-CLZ-CPV2 > TE-DDC-CHD-CHCALZPV02 > TE-DDC-SIS-DUSTMASTER-PV2 > TE-DDC-VLV-PV2A > TE-DDC-VLV-PV2B > TE-DDC-VLV-PV2C > TE-DDC-VLV-PV2D > TE-DDC-VLV-PV2E > TE-DDC-VLV-PV2F > TE-DDC-SIS-LUBCENTRAL,15
314219,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb6b,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,TE-pv3,TE-DDC-PTV-PV3,TE,TE-DDC-LGC-DESCARGA CAMIONES,TE-DDC-PTV-PV3,,TE-DDC-RSC-RFMDDC,TE-DDC-CHD-CHPV3,TE-DDC-CLZ-CPV3,TE-DDC-CHD-CHCALZPV03,TE-DDC-SIS-DUSTMASTER-PV3,TE-DDC-VLV-PV3A,TE-DDC-VLV-PV3B,TE-DDC-VLV-PV3C,TE-DDC-VLV-PV3D,TE-DDC-VLV-PV3E,TE-DDC-VLV-PV3F,TE-DDC-SIS-ASPIRACION CH PV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV3 > TE-DDC-RSC-RFMDDC > TE-DDC-CHD-CHPV3 > TE-DDC-CLZ-CPV3 > TE-DDC-CHD-CHCALZPV03 > TE-DDC-SIS-DUSTMASTER-PV3 > TE-DDC-VLV-PV3A > TE-DDC-VLV-PV3B > TE-DDC-VLV-PV3C > TE-DDC-VLV-PV3D > TE-DDC-VLV-PV3E > TE-DDC-VLV-PV3F > TE-DDC-SIS-ASPIRACION CH PV,15
314239,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb7f,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,TE-pv4,TE-DDC-PTV-PV4,TE,TE-DDC-LGC-DESCARGA CAMIONES,TE-DDC-PTV-PV4,,TE-DDC-VLV-VRFMDDC,TE-DDC-CHD-CHPV4,TE-DDC-CLZ-CPV4,TE-DDC-CHD-CHCALZPV04,TE-DDC-SIS-DUSTMASTER-PV4,TE-DDC-VLV-PV4A,TE-DDC-VLV-PV4B,TE-DDC-VLV-PV4C,TE-DDC-VLV-PV4D,TE-DDC-VLV-PV4E,TE-DDC-VLV-PV4F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV4 > TE-DDC-VLV-VRFMDDC > TE-DDC-CHD-CHPV4 > TE-DDC-CLZ-CPV4 > TE-DDC-CHD-CHCALZPV04 > TE-DDC-SIS-DUSTMASTER-PV4 > TE-DDC-VLV-PV4A > TE-DDC-VLV-PV4B > TE-DDC-VLV-PV4C > TE-DDC-VLV-PV4D > TE-DDC-VLV-PV4E > TE-DDC-VLV-PV4F,14
314581,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004ccd5,Generic Models,silos 1,silos 567,silos 567,,TE-silo7,,TE,TE-ALM-LGC-ALMACENAJE (SILOS),TE-ALM-SLO-SILO 7,,TE-ALM-RSC-RFMSV,TE-ALM-NOR-EL5,TE-ALM-SRN-SIRSS5,TE-ALM-VNT-A35,TE-ALM-VNT-A75,TE-ALM-VLV-P59 DESC,TE-ALM-VNT-A26,TE-ALM-VNT-A66,TE-ALM-VLV-P66 DESC,TE-ALM-VNT-A17,TE-ALM-VNT-A57,TE-ALM-VLV-P77 DESC,TE-ALM-CCM-CCMBS4,TE-ALM-VLV-P55,TE-EMB-CNT-CSS4S,TE-ALM-VLV-Q56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 7 > TE-ALM-RSC-RFMSV > TE-ALM-NOR-EL5 > TE-ALM-SRN-SIRSS5 > TE-ALM-VNT-A35 > TE-ALM-VNT-A75 > TE-ALM-VLV-P59 DESC > TE-ALM-VNT-A26 > TE-ALM-VNT-A66 > TE-ALM-VLV-P66 DESC > TE-ALM-VNT-A17 > TE-ALM-VNT-A57 > TE-ALM-VLV-P77 DESC > TE-ALM-CCM-CCMBS4 > TE-ALM-VLV-P55 > TE-EMB-CNT-CSS4S > TE-ALM-VLV-Q56,19
314647,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cd17,Generic Models,silos 3,silos 567,silos 567,,TE-silo5 TE-silo5 TE-silo5,,TE,TE-ALM-LGC-ALMACENAJE (SILOS),TE-ALM-SLO-SILO 5,,TE-ALM-VLV-VDFMSV,TE-ALM-MLC-MALRESSIL,TE-ALM-SIS-AIREACION,TE-ALM-VNT-A45,TE-ALM-VNT-A85,TE-TNL-CNT-CBS5,TE-ALM-VNT-A36,TE-ALM-VNT-A76,TE-ALM-VLV-P67 DESC,TE-ALM-VNT-A27,TE-ALM-VNT-A67,TE-ALM-VLV-P78 DESC,TE-ALM-CNT-CSS4,TE-ALM-VLV-P56,TE-ALM-VLV-Q53,TE-TNL-CNT-CBS4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 5 > TE-ALM-VLV-VDFMSV > TE-ALM-MLC-MALRESSIL > TE-ALM-SIS-AIREACION > TE-ALM-VNT-A45 > TE-ALM-VNT-A85 > TE-TNL-CNT-CBS5 > TE-ALM-VNT-A36 > TE-ALM-VNT-A76 > TE-ALM-VLV-P67 DESC > TE-ALM-VNT-A27 > TE-ALM-VNT-A67 > TE-ALM-VLV-P78 DESC > TE-ALM-CNT-CSS4 > TE-ALM-VLV-P56 > TE-ALM-VLV-Q53 > TE-TNL-CNT-CBS4,19
318340,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004db84,Generic Models,silos1,silos,silos,,,TE-BIO-TNQ-TK401,TE,TE-ACT-LGC-SECTOR ACEITE,TE-ACT-LGC-TANQUES 400,TE-BIO-TNQ-TK401,TE-ACT-VLV-TFPD6-11147,TE-ACT-VLV-TFPD6-11201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ACT-LGC-SECTOR ACEITE > TE-ACT-LGC-TANQUES 400 > TE-BIO-TNQ-TK401 > TE-ACT-VLV-TFPD6-11147 > TE-ACT-VLV-TFPD6-11201,6
318365,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004db9d,Generic Models,silos2,silos,silos,,,TE-BIO-TNQ-TK400,TE,TE-ACT-LGC-SECTOR ACEITE,TE-ACT-LGC-TANQUES 400,TE-BIO-TNQ-TK400,TE-ACT-VLV-TFPD6-12870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ACT-LGC-SECTOR ACEITE > TE-ACT-LGC-TANQUES 400 > TE-BIO-TNQ-TK400 > TE-ACT-VLV-TFPD6-12870,5
318484,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004dc14,Generic Models,Silos 4,Silos 2,Silos 2,,,TE-FUEL-TNQ-TK404,TE,TE-ACT-LGC-SECTOR ACEITE,TE-ACT-LGC-TANQUES 400,TE-FUEL-TNQ-TK404,TE-ACT-VLV-TFPD6-12871,TE-ACT-VLV-TFPD6-12872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ACT-LGC-SECTOR ACEITE > TE-ACT-LGC-TANQUES 400 > TE-FUEL-TNQ-TK404 > TE-ACT-VLV-TFPD6-12871 > TE-ACT-VLV-TFPD6-12872,6
318499,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004dc23,Generic Models,Silos 5,Silos 2,Silos 2,,,TE-FUEL-TNQ-TK405,TE,TE-ACT-LGC-SECTOR ACEITE,TE-ACT-LGC-TANQUES 400,TE-FUEL-TNQ-TK405,TE-ACT-VLV-TFPD6-12868,TE-ACT-VLV-TFPD6-12869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ACT-LGC-SECTOR ACEITE > TE-ACT-LGC-TANQUES 400 > TE-FUEL-TNQ-TK405 > TE-ACT-VLV-TFPD6-12868 > TE-ACT-VLV-TFPD6-12869,6
330783,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-00050c1f,Generic Models,Tanques aceite3,Tanques aceite,Tanques aceite,,,,TE,TE-ACT-LGC-SECTOR ACEITE,TE-ACT-LGC-TANQUES ACEITE OSL,TE-LCT-TNQ-TK11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ACT-LGC-SECTOR ACEITE > TE-ACT-LGC-TANQUES ACEITE OSL > TE-LCT-TNQ-TK11,4
332643,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-00051363,Generic Models,Silos 6,Silos 2,Silos 2,,,,P10,P10-SRV-LGC-SERVICIOS,P10-SRV-LGC-TRATAMIENTO AGUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P10 > P10-SRV-LGC-SERVICIOS > P10-SRV-LGC-TRATAMIENTO AGUA,3
